@relation lunar_lander

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute magnitude_velocity numeric
@attribute abs_x_disp numeric
@attribute abs_angle numeric
@attribute action {0,1,2,3}
@attribute reward numeric

@data
-0.159594,0.233727,0.631112,-0.616258,-0.77696,0.180587,0,0,0.882087,0.159594,0.77696,2.120046,0
-0.153218,0.219668,0.631105,-0.620583,-0.767931,0.180586,0,0,0.885109,0.153218,0.767931,2.123859,0
-0.146841,0.205513,0.631098,-0.624908,-0.758902,0.180585,0,0,0.888141,0.146841,0.758902,2.126916,0
-0.140464,0.191261,0.631091,-0.629233,-0.749873,0.180584,0,0,0.891185,0.140464,0.749873,2.128961,0
-0.134086,0.176913,0.631084,-0.633558,-0.740843,0.180583,0,0,0.894239,0.134086,0.740843,2.129697,0
-0.127707,0.162468,0.631077,-0.637883,-0.731814,0.180582,0,0,0.897303,0.127707,0.731814,2.128694,0
-0.121328,0.147927,0.63107,-0.642208,-0.722785,0.180581,0,0,0.900378,0.121328,0.722785,2.125311,0
-0.114949,0.13329,0.631063,-0.646534,-0.713756,0.18058,0,0,0.903464,0.114949,0.713756,2.118617,0
-0.108569,0.118556,0.631056,-0.650859,-0.704727,0.180579,0,0,0.906559,0.108569,0.704727,2.107246,0
-0.102189,0.103726,0.63105,-0.655184,-0.695698,0.180578,0,0,0.909665,0.102189,0.695698,2.088983,0
-0.095808,0.0888,0.631043,-0.659509,-0.68667,0.180577,0,0,0.91278,0.095808,0.68667,2.060287,0
-0.089427,0.073777,0.631037,-0.663835,-0.677641,0.180576,0,0,0.915906,0.089427,0.677641,12.015312,0
-0.083045,0.058657,0.63103,-0.66816,-0.668612,0.180575,1,0,0.919041,0.083045,0.668612,21.650799,0
-0.077294,0.048061,0.561868,-0.464467,-0.65281,0.315549,1,0,0.728989,0.077294,0.65281,2.377446,0
-0.071212,0.037421,0.58471,-0.46121,-0.623882,0.578605,1,0,0.744715,0.071212,0.623882,9.523636,0
-0.065209,0.027703,0.566967,-0.417049,-0.579123,0.901636,1,0,0.703833,0.065209,0.579123,10.046123,0
-0.059101,0.018736,0.558563,-0.37744,-0.517214,1.240176,1,0,0.674132,0.059101,0.517214,0.576567,0
-0.052851,0.010325,0.554332,-0.34929,-0.438529,1.573793,0,0,0.655201,0.052851,0.438529,10.898204,0
-0.04651,0.002298,0.550287,-0.333363,-0.348644,1.797915,0,0,0.643387,0.04651,0.348644,9.900034,0
-0.04013,-0.005637,0.549073,-0.333988,-0.256399,1.845168,0,0,0.642674,0.04013,0.256399,9.271208,0
-0.033757,-0.013591,0.547578,-0.340507,-0.16568,1.814452,0,0,0.644815,0.033757,0.16568,18.984988,0
-0.027373,-0.02153,0.547348,-0.34532,-0.075034,1.812974,0,1,0.647176,0.027373,0.075034,7.972833,0
-0.021151,-0.028954,0.547124,-0.327767,-0.003661,1.423898,0,1,0.63779,0.021151,0.003661,-3.579868,0
-0.015183,-0.035892,0.544371,-0.309147,0.048105,1.035327,0,1,0.626029,0.015183,0.048105,-100,0
-0.002773,1.414496,-0.280895,0.158919,0.00322,0.063627,0,0,0.322734,0.002773,0.00322,-0.468898,0
-0.005546,1.417997,-0.280515,0.155579,0.006364,0.062889,0,0,0.32077,0.005546,0.006364,-0.450521,0
-0.00832,1.421401,-0.280525,0.151279,0.009506,0.062851,0,0,0.318716,0.00832,0.009506,-0.444579,0
-0.011093,1.424708,-0.280535,0.146954,0.012648,0.062843,0,0,0.316694,0.011093,0.012648,-0.440121,0
-0.013867,1.427918,-0.280544,0.142631,0.01579,0.062833,0,0,0.31472,0.013867,0.01579,-0.435627,0
-0.016641,1.431031,-0.280553,0.138309,0.01893,0.062823,0,0,0.312793,0.016641,0.01893,-0.431204,0
-0.019415,1.434046,-0.280562,0.133986,0.022071,0.062813,0,0,0.310914,0.019415,0.022071,-0.426844,0
-0.022189,1.436965,-0.280572,0.129664,0.025211,0.062803,0,0,0.309084,0.022189,0.025211,-0.422602,0
-0.024963,1.439786,-0.280581,0.125341,0.02835,0.062794,0,0,0.307305,0.024963,0.02835,-0.418443,0
-0.027737,1.44251,-0.28059,0.121019,0.031489,0.062784,0,0,0.305575,0.027737,0.031489,-0.414358,0
-0.030511,1.445138,-0.280599,0.116696,0.034628,0.062774,0,0,0.303898,0.030511,0.034628,-0.410356,0
-0.033286,1.447668,-0.280608,0.112374,0.037765,0.062764,0,0,0.302273,0.033286,0.037765,-0.40645,0
-0.03606,1.450101,-0.280617,0.108051,0.040903,0.062755,0,0,0.300701,0.03606,0.040903,-0.402601,0
-0.038835,1.452437,-0.280626,0.103728,0.04404,0.062745,0,0,0.299183,0.038835,0.04404,-0.398851,0
-0.04161,1.454676,-0.280635,0.099405,0.047176,0.062736,0,0,0.297721,0.04161,0.047176,-0.395181,0
-0.044385,1.456817,-0.280644,0.095082,0.050312,0.062726,0,0,0.296314,0.044385,0.050312,-0.391584,0
-0.04716,1.458862,-0.280653,0.090759,0.053448,0.062716,0,0,0.294964,0.04716,0.053448,-0.388086,0
-0.049935,1.460809,-0.280662,0.086436,0.056583,0.062707,0,0,0.293671,0.049935,0.056583,-0.384633,0
-0.05271,1.462659,-0.280671,0.082113,0.059718,0.062697,0,0,0.292436,0.05271,0.059718,-0.381266,0
-0.055485,1.464412,-0.28068,0.07779,0.062852,0.062688,0,0,0.29126,0.055485,0.062852,-0.377989,0
-0.05826,1.466069,-0.280689,0.073467,0.065985,0.062679,0,0,0.290144,0.05826,0.065985,-0.374753,0
-0.061035,1.467627,-0.280697,0.069144,0.069119,0.062669,0,0,0.289088,0.061035,0.069119,-0.371612,0
-0.063811,1.469089,-0.280706,0.06482,0.072251,0.06266,0,0,0.288093,0.063811,0.072251,-0.368508,0
-0.066587,1.470454,-0.280715,0.060497,0.075384,0.062651,0,0,0.28716,0.066587,0.075384,-0.365494,0
-0.069362,1.471721,-0.280723,0.056173,0.078515,0.062642,0,0,0.286288,0.069362,0.078515,-0.332145,0
-0.072137,1.47287,-0.280618,0.050899,0.081647,0.062634,0,0,0.285197,0.072137,0.081647,-0.358105,0
-0.074911,1.473922,-0.280618,0.046578,0.084779,0.062634,0,0,0.284458,0.074911,0.084779,-0.355321,0
-0.077686,1.474877,-0.280618,0.042258,0.08791,0.062634,0,0,0.283782,0.077686,0.08791,-0.352557,0
-0.080461,1.475735,-0.280618,0.037937,0.091042,0.062634,0,0,0.283171,0.080461,0.091042,-0.349818,0
-0.083235,1.476496,-0.280618,0.033616,0.094174,0.062634,0,0,0.282624,0.083235,0.094174,-0.347165,0
-0.08601,1.47716,-0.280618,0.029295,0.097305,0.062634,0,0,0.282143,0.08601,0.097305,-0.344518,0
-0.088784,1.477726,-0.280618,0.024974,0.100437,0.062633,0,0,0.281727,0.088784,0.100437,-0.341918,0
-0.091559,1.478196,-0.280618,0.020653,0.103569,0.062633,0,0,0.281377,0.091559,0.103569,-0.33933,0
-0.094334,1.478568,-0.280618,0.016333,0.1067,0.062633,0,0,0.281092,0.094334,0.1067,-0.336765,0
-0.097108,1.478844,-0.280617,0.012012,0.109832,0.062633,0,0,0.280874,0.097108,0.109832,-0.334234,0
-0.099883,1.479022,-0.280617,0.007691,0.112964,0.062633,0,0,0.280723,0.099883,0.112964,-0.331698,0
-0.102658,1.479103,-0.280617,0.00337,0.116095,0.062633,0,0,0.280637,0.102658,0.116095,-0.329175,0
-0.105432,1.479087,-0.280617,-0.000951,0.119227,0.062633,0,0,0.280619,0.105432,0.119227,-0.32667,0
-0.108207,1.478975,-0.280617,-0.005271,0.122359,0.062633,0,0,0.280666,0.108207,0.122359,-0.324154,0
-0.110982,1.478765,-0.280617,-0.009592,0.12549,0.062633,0,0,0.280781,0.110982,0.12549,-0.321647,0
-0.113756,1.478458,-0.280617,-0.013913,0.128622,0.062633,0,0,0.280961,0.113756,0.128622,-0.319116,0
-0.116531,1.478054,-0.280616,-0.018234,0.131754,0.062633,0,0,0.281208,0.116531,0.131754,-0.316588,0
-0.119306,1.477552,-0.280616,-0.022555,0.134885,0.062633,0,0,0.281521,0.119306,0.134885,-0.314024,0
-0.122081,1.476954,-0.280616,-0.026876,0.138017,0.062633,0,0,0.2819,0.122081,0.138017,-0.311441,0
-0.124855,1.476259,-0.280616,-0.031196,0.141149,0.062633,0,0,0.282345,0.124855,0.141149,-0.308851,0
-0.12763,1.475466,-0.280616,-0.035517,0.14428,0.062633,0,0,0.282855,0.12763,0.14428,-0.306224,0
-0.130405,1.474577,-0.280616,-0.039838,0.147412,0.062633,0,0,0.283429,0.130405,0.147412,-0.303539,0
-0.13318,1.47359,-0.280615,-0.044159,0.150544,0.062633,0,0,0.284069,0.13318,0.150544,-0.300859,0
-0.135955,1.472507,-0.280615,-0.04848,0.153675,0.062633,0,0,0.284772,0.135955,0.153675,-0.29809,0
-0.138729,1.471326,-0.280615,-0.0528,0.156807,0.062633,0,0,0.285539,0.138729,0.156807,-0.295312,0
-0.141504,1.470049,-0.280615,-0.057121,0.159939,0.062633,0,0,0.28637,0.141504,0.159939,-0.292481,0
-0.144279,1.468674,-0.280615,-0.061442,0.16307,0.062632,0,0,0.287262,0.144279,0.16307,-0.289588,0
-0.147054,1.467202,-0.280614,-0.065763,0.166202,0.062632,0,0,0.288217,0.147054,0.166202,-0.286636,0
-0.149829,1.465633,-0.280614,-0.070084,0.169333,0.062632,0,0,0.289234,0.149829,0.169333,-0.283643,0
-0.152604,1.463967,-0.280614,-0.074405,0.172465,0.062632,0,0,0.290311,0.152604,0.172465,-0.280574,0
-0.155379,1.462204,-0.280614,-0.078725,0.175597,0.062632,0,0,0.291448,0.155379,0.175597,-0.277458,0
-0.158154,1.460344,-0.280614,-0.083046,0.178728,0.062632,0,0,0.292644,0.158154,0.178728,-0.274268,0
-0.160929,1.458387,-0.280613,-0.087367,0.18186,0.062632,0,0,0.293899,0.160929,0.18186,-0.271011,0
-0.163703,1.456332,-0.280613,-0.091688,0.184991,0.062632,0,0,0.295212,0.163703,0.184991,-1.208946,1
-0.16654,1.454168,-0.288326,-0.096762,0.189694,0.094045,0,0,0.30413,0.16654,0.189694,-1.356647,1
-0.169438,1.4519,-0.296084,-0.101656,0.195962,0.125373,0,0,0.313049,0.169438,0.195962,-1.643872,1
-0.172407,1.449515,-0.304887,-0.107042,0.204039,0.161524,0,0,0.323132,0.172407,0.204039,-1.682844,1
-0.175438,1.447025,-0.312657,-0.112026,0.213689,0.19301,0,0,0.33212,0.175438,0.213689,-0.893392,0
-0.178469,1.444439,-0.312654,-0.116353,0.223339,0.193008,0,0,0.333603,0.178469,0.223339,-0.889564,0
-0.1815,1.441757,-0.312652,-0.120681,0.23299,0.193007,0,0,0.335134,0.1815,0.23299,-0.885651,0
-0.184532,1.438979,-0.312649,-0.125008,0.24264,0.193006,0,0,0.336714,0.184532,0.24264,-0.881703,0
-0.187564,1.436105,-0.312646,-0.129336,0.25229,0.193005,0,0,0.338342,0.187564,0.25229,-0.877674,0
-0.190595,1.433135,-0.312644,-0.133664,0.26194,0.193003,0,0,0.340018,0.190595,0.26194,-0.87361,0
-0.193628,1.430068,-0.312641,-0.137991,0.271591,0.193002,0,0,0.341739,0.193628,0.271591,-0.869485,0
-0.19666,1.426906,-0.312638,-0.142319,0.281241,0.193001,0,0,0.343507,0.19666,0.281241,-0.865303,0
-0.199692,1.423648,-0.312634,-0.146646,0.290891,0.193,0,0,0.345319,0.199692,0.290891,-0.861066,0
-0.202725,1.420294,-0.312631,-0.150974,0.300541,0.192998,0,0,0.347176,0.202725,0.300541,-0.856768,0
-0.205758,1.416844,-0.312628,-0.155301,0.31019,0.192997,0,0,0.349077,0.205758,0.31019,-0.852428,0
-0.208791,1.413298,-0.312624,-0.159628,0.31984,0.192996,0,0,0.35102,0.208791,0.31984,-0.848006,0
-0.211825,1.409655,-0.31262,-0.163956,0.32949,0.192995,0,0,0.353006,0.211825,0.32949,-0.843536,0
-0.214859,1.405917,-0.312617,-0.168283,0.33914,0.192993,0,0,0.355033,0.214859,0.33914,-0.839041,0
-0.217893,1.402083,-0.312613,-0.172611,0.348789,0.192992,0,0,0.357101,0.217893,0.348789,-0.83446,0
-0.220927,1.398153,-0.312609,-0.176938,0.358439,0.192991,0,0,0.359209,0.220927,0.358439,-0.829832,0
-0.223962,1.394126,-0.312605,-0.181265,0.368088,0.19299,0,0,0.361357,0.223962,0.368088,-0.825175,0
-0.226997,1.390004,-0.312601,-0.185593,0.377738,0.192988,0,0,0.363543,0.226997,0.377738,-0.820435,0
-0.230032,1.385785,-0.312596,-0.18992,0.387387,0.192987,0,0,0.365768,0.230032,0.387387,0.548691,3
-0.23298,1.381535,-0.301353,-0.190707,0.394447,0.141193,0,0,0.356627,0.23298,0.394447,0.421691,3
-0.235863,1.377236,-0.293188,-0.192423,0.399618,0.103434,0,0,0.350693,0.235863,0.399618,0.670016,3
-0.238677,1.372886,-0.284369,-0.194167,0.402784,0.06332,0,0,0.344335,0.238677,0.402784,1.03619,3
-0.241411,1.368492,-0.274113,-0.195513,0.40362,0.016716,0,0,0.336694,0.241411,0.40362,1.259187,3
-0.244066,1.364063,-0.264157,-0.196451,0.40212,-0.03,0,0,0.329199,0.244066,0.40212,1.265156,3
-0.246658,1.359587,-0.25596,-0.198011,0.398701,-0.068378,0,0,0.323611,0.246658,0.398701,1.650263,3
-0.249172,1.355073,-0.246031,-0.199129,0.39298,-0.114425,0,0,0.316518,0.249172,0.39298,1.995435,3
-0.251593,1.35051,-0.234397,-0.200701,0.384709,-0.165421,0,0,0.308582,0.251593,0.384709,2.054051,3
-0.253937,1.345896,-0.224525,-0.20244,0.37424,-0.209389,0,0,0.302314,0.253937,0.37424,2.296446,3
-0.256201,1.341235,-0.214348,-0.204056,0.361499,-0.254802,0,0,0.295946,0.256201,0.361499,1.398472,0
-0.258465,1.336479,-0.214341,-0.208389,0.34876,-0.254799,0,0,0.298945,0.258465,0.34876,1.403791,0
-0.26073,1.331627,-0.214334,-0.212722,0.33602,-0.254796,0,0,0.301976,0.26073,0.33602,1.409232,0
-0.262995,1.326681,-0.214327,-0.217055,0.32328,-0.254794,0,0,0.305039,0.262995,0.32328,1.414694,0
-0.265261,1.321639,-0.21432,-0.221387,0.310541,-0.254791,0,0,0.308132,0.265261,0.310541,1.420269,0
-0.267528,1.316502,-0.214314,-0.22572,0.297801,-0.254788,0,0,0.311256,0.267528,0.297801,1.425864,0
-0.269794,1.31127,-0.214308,-0.230053,0.285062,-0.254785,0,0,0.314408,0.269794,0.285062,1.431578,0
-0.272061,1.305943,-0.214302,-0.234386,0.272323,-0.254782,0,0,0.317588,0.272061,0.272323,1.437301,0
-0.274329,1.300521,-0.214296,-0.238719,0.259584,-0.254779,0,0,0.320796,0.274329,0.259584,1.443119,0
-0.276597,1.295004,-0.214291,-0.243053,0.246845,-0.254776,0,0,0.324029,0.276597,0.246845,1.448974,0
-0.278865,1.289391,-0.214286,-0.247386,0.234106,-0.254774,0,0,0.327289,0.278865,0.234106,1.454868,0
-0.281133,1.283684,-0.214281,-0.251719,0.221368,-0.254771,0,0,0.330573,0.281133,0.221368,1.460839,0
-0.283402,1.277881,-0.214276,-0.256052,0.20863,-0.254768,0,0,0.333882,0.283402,0.20863,1.466824,0
-0.285671,1.271984,-0.214272,-0.260385,0.195891,-0.254765,0,0,0.337214,0.285671,0.195891,1.472863,0
-0.287941,1.265991,-0.214268,-0.264719,0.183153,-0.254762,0,0,0.340568,0.287941,0.183153,1.478929,0
-0.29021,1.259903,-0.214264,-0.269052,0.170415,-0.254759,0,0,0.343945,0.29021,0.170415,1.485027,0
-0.29248,1.25372,-0.21426,-0.273385,0.157677,-0.254757,0,0,0.347343,0.29248,0.157677,1.491172,0
-0.29475,1.247442,-0.214257,-0.277719,0.14494,-0.254754,0,0,0.350762,0.29475,0.14494,3.423246,2
-0.297287,1.242277,-0.240205,-0.228295,0.131521,-0.268378,0,0,0.331386,0.297287,0.131521,3.423294,2
-0.299881,1.23797,-0.245998,-0.190325,0.118227,-0.265881,0,0,0.311028,0.299881,0.118227,4.362733,2
-0.302444,1.234863,-0.243545,-0.137124,0.105545,-0.253643,0,0,0.279495,0.302444,0.105545,1.302881,0
-0.305007,1.23166,-0.243543,-0.141457,0.092863,-0.25364,0,0,0.281644,0.305007,0.092863,1.306233,0
-0.307571,1.228364,-0.243541,-0.145791,0.080181,-0.253637,0,0,0.283844,0.307571,0.080181,1.309685,0
-0.310134,1.224971,-0.243539,-0.150124,0.067499,-0.253634,0,0,0.286092,0.310134,0.067499,1.313218,0
-0.312698,1.221484,-0.243538,-0.154458,0.054817,-0.253632,0,0,0.288388,0.312698,0.054817,1.316842,0
-0.315261,1.217902,-0.243537,-0.158791,0.042136,-0.253629,0,0,0.290731,0.315261,0.042136,1.320554,0
-0.317825,1.214225,-0.243536,-0.163125,0.029455,-0.253626,0,0,0.29312,0.317825,0.029455,1.324359,0
-0.320389,1.210453,-0.243535,-0.167458,0.016774,-0.253623,0,0,0.295553,0.320389,0.016774,1.328238,0
-0.322953,1.206585,-0.243535,-0.171792,0.004093,-0.25362,0,0,0.298029,0.322953,0.004093,-0.385456,0
-0.325517,1.202623,-0.243534,-0.176125,-0.008588,-0.253618,0,0,0.300548,0.325517,0.008588,-1.199886,0
-0.32808,1.198565,-0.243534,-0.180459,-0.021269,-0.253615,0,0,0.303108,0.32808,0.021269,-1.195751,0
-0.330644,1.194413,-0.243535,-0.184792,-0.03395,-0.253612,0,0,0.305708,0.330644,0.03395,-1.191526,0
-0.333208,1.190165,-0.243535,-0.189125,-0.04663,-0.253609,0,0,0.308347,0.333208,0.04663,-1.18723,0
-0.335771,1.185823,-0.243536,-0.193459,-0.05931,-0.253606,0,0,0.311024,0.335771,0.05931,-1.182882,0
-0.338335,1.181385,-0.243537,-0.197792,-0.071991,-0.253604,0,0,0.313739,0.338335,0.071991,-1.178443,0
-0.340898,1.176852,-0.243538,-0.202126,-0.084671,-0.253601,0,0,0.31649,0.340898,0.084671,-1.173989,0
-0.343462,1.172224,-0.24354,-0.206459,-0.097351,-0.253598,0,0,0.319276,0.343462,0.097351,-0.747289,3
-0.34596,1.167504,-0.235372,-0.21079,-0.111658,-0.286159,0,0,0.315963,0.34596,0.111658,-0.876264,3
-0.348375,1.162673,-0.225085,-0.216017,-0.128051,-0.32786,0,0,0.311972,0.348375,0.128051,-1.012299,3
-0.350697,1.157741,-0.213294,-0.220923,-0.146814,-0.375253,0,0,0.307085,0.350697,0.146814,-1.412729,3
-0.352934,1.152689,-0.202739,-0.226736,-0.16775,-0.418709,0,0,0.304158,0.352934,0.16775,-1.586336,3
-0.355077,1.147527,-0.191058,-0.232215,-0.191063,-0.466275,0,0,0.300711,0.355077,0.191063,-1.976294,3
-0.357156,1.142267,-0.183196,-0.237161,-0.215966,-0.49805,0,0,0.299677,0.357156,0.215966,-2.39016,0
-0.359234,1.136917,-0.183212,-0.241532,-0.240867,-0.498029,0,0,0.303157,0.359234,0.240867,-2.384978,0
-0.36131,1.131479,-0.18323,-0.245902,-0.265768,-0.498008,0,0,0.306661,0.36131,0.265768,-2.379757,0
-0.363385,1.125951,-0.183249,-0.250273,-0.290667,-0.497987,0,0,0.310188,0.363385,0.290667,-2.37443,0
-0.365459,1.120334,-0.18327,-0.254643,-0.315565,-0.497965,0,0,0.313737,0.365459,0.315565,-2.369088,0
-0.367531,1.114628,-0.183293,-0.259012,-0.340462,-0.497944,0,0,0.317307,0.367531,0.340462,-2.363695,0
-0.369601,1.108832,-0.183318,-0.263381,-0.365358,-0.497923,0,0,0.320898,0.369601,0.365358,3.893206,2
-0.371238,1.104087,-0.140839,-0.216951,-0.389648,-0.485801,0,0,0.258656,0.371238,0.389648,0.768874,2
-0.372728,1.09999,-0.126153,-0.188521,-0.414184,-0.490712,0,0,0.226836,0.372728,0.414184,3.30913,2
-0.373816,1.09687,-0.086503,-0.1454,-0.438347,-0.483268,0,0,0.169186,0.373816,0.438347,-2.525643,0
-0.374902,1.09366,-0.086533,-0.149764,-0.46251,-0.483248,0,0,0.172966,0.374902,0.46251,-2.520019,0
-0.375986,1.090359,-0.086565,-0.154129,-0.486671,-0.483229,0,0,0.176774,0.375986,0.486671,-2.514261,0
-0.377067,1.086969,-0.086598,-0.158492,-0.510832,-0.48321,0,0,0.180607,0.377067,0.510832,-2.508318,0
-0.378145,1.083487,-0.086633,-0.162855,-0.534991,-0.48319,0,0,0.184464,0.378145,0.534991,-2.502231,0
-0.379221,1.079916,-0.08667,-0.167218,-0.55915,-0.483171,0,0,0.188344,0.379221,0.55915,-2.495998,0
-0.380294,1.076253,-0.086708,-0.171579,-0.583307,-0.483151,0,0,0.192244,0.380294,0.583307,1.412374,2
-0.381002,1.073189,-0.050703,-0.14525,-0.607235,-0.478548,0,0,0.153845,0.381002,0.607235,1.013999,2
-0.381378,1.070754,-0.017845,-0.117581,-0.631181,-0.478919,0,0,0.118927,0.381378,0.631181,1.955957,2
-0.381295,1.069458,0.028134,-0.067508,-0.655661,-0.489611,0,0,0.073136,0.381295,0.655661,-2.71706,0
-0.381209,1.068071,0.028088,-0.071869,-0.680141,-0.489591,0,0,0.077163,0.381209,0.680141,-2.71162,0
-0.38112,1.066592,0.028042,-0.076228,-0.704619,-0.48957,0,0,0.081222,0.38112,0.704619,-2.705685,0
-0.381027,1.065023,0.027994,-0.080587,-0.729097,-0.48955,0,0,0.085311,0.381027,0.729097,-2.69934,0
-0.380931,1.063363,0.027944,-0.084945,-0.753573,-0.48953,0,0,0.089423,0.380931,0.753573,-2.692637,0
-0.380831,1.061611,0.027893,-0.089302,-0.778049,-0.48951,0,0,0.093557,0.380831,0.778049,-2.685655,0
-0.380727,1.059768,0.027841,-0.093658,-0.802523,-0.48949,0,0,0.097709,0.380727,0.802523,-2.678395,0
-0.38062,1.057833,0.027788,-0.098014,-0.826997,-0.489469,0,0,0.101876,0.38062,0.826997,-2.670941,0
-0.380508,1.055806,0.027733,-0.102368,-0.851469,-0.489449,0,0,0.106058,0.380508,0.851469,-2.663319,0
-0.380393,1.053687,0.027677,-0.106722,-0.875941,-0.489429,0,0,0.110252,0.380393,0.875941,-2.655524,0
-0.380273,1.051476,0.02762,-0.111074,-0.900411,-0.489409,0,0,0.114457,0.380273,0.900411,-2.647579,0
-0.380149,1.049173,0.027561,-0.115426,-0.924881,-0.489388,0,0,0.118671,0.380149,0.924881,-3.843241,2
-0.379446,1.047174,0.084631,-0.101789,-0.948726,-0.476913,0,0,0.132376,0.379446,0.948726,-6.207313,2
-0.378082,1.045686,0.150116,-0.079202,-0.972312,-0.471704,0,0,0.169728,0.378082,0.972312,-8.407505,2
-0.375992,1.044707,0.222111,-0.056538,-0.995551,-0.464786,0,0,0.229194,0.375992,0.995551,-2.257781,0
-0.373897,1.043636,0.222054,-0.060883,-1.018789,-0.464768,0,0,0.230249,0.373897,1.018789,-2.256573,0
-0.371799,1.042471,0.221997,-0.065227,-1.042027,-0.464751,0,0,0.231381,0.371799,1.042027,-2.25518,0
-0.369696,1.041212,0.221939,-0.069571,-1.065264,-0.464734,0,0,0.232587,0.369696,1.065264,-2.253713,0
-0.367589,1.03986,0.221879,-0.073913,-1.088499,-0.464717,0,0,0.233867,0.367589,1.088499,-2.252056,0
-0.365478,1.038413,0.22182,-0.078255,-1.111734,-0.464699,0,0,0.235218,0.365478,1.111734,-2.250278,0
-0.363362,1.036873,0.221759,-0.082595,-1.134968,-0.464682,0,0,0.236641,0.363362,1.134968,-2.248294,0
-0.361243,1.035239,0.221698,-0.086935,-1.158202,-0.464665,0,0,0.238134,0.361243,1.158202,-2.246184,0
-0.359118,1.03351,0.221636,-0.091274,-1.181434,-0.464647,0,0,0.239694,0.359118,1.181434,-2.243925,0
-0.35699,1.031687,0.221573,-0.095611,-1.204665,-0.46463,0,0,0.241322,0.35699,1.204665,-2.241485,0
-0.354856,1.029769,0.22151,-0.099948,-1.227896,-0.464613,0,0,0.243015,0.354856,1.227896,-2.238882,0
-0.352719,1.027756,0.221446,-0.104284,-1.251126,-0.464596,0,0,0.244773,0.352719,1.251126,-2.236124,0
-0.350577,1.025649,0.221382,-0.108619,-1.274355,-0.464578,0,0,0.246593,0.350577,1.274355,-2.233177,0
-0.34843,1.023446,0.221317,-0.112953,-1.297583,-0.464561,0,0,0.248475,0.34843,1.297583,-2.230091,0
-0.346279,1.021148,0.221252,-0.117285,-1.32081,-0.464544,0,0,0.250416,0.346279,1.32081,-1.416234,1
-0.344148,1.018866,0.21804,-0.114957,-1.341445,-0.412706,0,0,0.246488,0.344148,1.341445,-1.426644,1
-0.342023,1.016579,0.216619,-0.113862,-1.360024,-0.37158,0,0,0.244721,0.342023,1.360024,-1.115738,1
-0.339908,1.014303,0.21484,-0.111887,-1.376205,-0.323609,0,0,0.242229,0.339908,1.376205,-1.525714,0
-0.33779,1.01193,0.214808,-0.116211,-1.392385,-0.323604,0,0,0.244228,0.33779,1.392385,-1.522534,0
-0.33567,1.00946,0.214775,-0.120535,-1.408565,-0.323598,0,0,0.246287,0.33567,1.408565,-1.519186,0
-0.333548,1.006894,0.214743,-0.124859,-1.424744,-0.323592,0,0,0.248404,0.333548,1.424744,-1.515707,0
-0.331424,1.00423,0.21471,-0.129183,-1.440924,-0.323586,0,0,0.250577,0.331424,1.440924,-1.512035,0
-0.329297,1.001471,0.214678,-0.133506,-1.457103,-0.32358,0,0,0.252805,0.329297,1.457103,-1.508218,0
-0.327168,0.998614,0.214645,-0.137828,-1.473282,-0.323574,0,0,0.255086,0.327168,1.473282,-1.504238,0
-0.325037,0.99566,0.214612,-0.142151,-1.48946,-0.323568,0,0,0.25742,0.325037,1.48946,-0.687895,1
-0.322912,0.992748,0.213537,-0.138222,-1.502518,-0.261161,0,0,0.254368,0.322912,1.502518,-0.551554,1
-0.320788,0.989854,0.212998,-0.135662,-1.512978,-0.209203,0,0,0.252532,0.320788,1.512978,-0.468117,1
-0.318664,0.986953,0.212887,-0.134629,-1.52142,-0.168844,0,0,0.251885,0.318664,1.52142,-0.72644,0
-0.316539,0.983955,0.212878,-0.138949,-1.529862,-0.168843,0,0,0.254213,0.316539,1.529862,-0.72245,0
-0.314413,0.98086,0.212869,-0.14327,-1.538304,-0.168842,0,0,0.256592,0.314413,1.538304,-0.718298,0
-0.312287,0.977667,0.21286,-0.14759,-1.546746,-0.168841,0,0,0.259022,0.312287,1.546746,-0.714021,0
-0.31016,0.974378,0.212851,-0.15191,-1.555189,-0.16884,0,0,0.2615,0.31016,1.555189,-0.145562,1
-0.308032,0.971097,0.212917,-0.149881,-1.561235,-0.120931,0,0,0.26038,0.308032,1.561235,0.265137,1
-0.305911,0.967844,0.212084,-0.146784,-1.564481,-0.064925,0,0,0.257924,0.305911,1.564481,0.292136,1
-0.303787,0.964591,0.212448,-0.145305,-1.56554,-0.021173,0,0,0.257386,0.303787,1.56554,0.031159,0
-0.301663,0.96124,0.212447,-0.149625,-1.566599,-0.021173,0,0,0.259849,0.301663,1.566599,0.03551,0
-0.299538,0.957793,0.212447,-0.153945,-1.567657,-0.021173,0,0,0.26236,0.299538,1.567657,0.040046,0
-0.297414,0.954248,0.212447,-0.158265,-1.568716,-0.021173,0,0,0.264918,0.297414,1.568716,0.044697,0
-0.295289,0.950606,0.212447,-0.162585,-1.569775,-0.021173,0,0,0.267521,0.295289,1.569775,0.049483,0
-0.293165,0.946866,0.212447,-0.166905,-1.570833,-0.021173,0,0,0.270168,0.293165,1.570833,0.054425,0
-0.291041,0.94303,0.212447,-0.171225,-1.571892,-0.021173,0,0,0.272858,0.291041,1.571892,0.663085,1
